"","id","reference","authors","consortium","title","journal","pubmed","remark"
"113",14526001,"1  (bases 1 to 354)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 3 05-APR-1990;",NA,NA
"114",14527001,"1  (bases 1 to 32)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 4 05-APR-1990;",NA,NA
"115",14528001,"1  (bases 1 to 32)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 5 05-APR-1990;",NA,NA
"116",14529001,"1  (bases 1 to 46)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 8 05-APR-1990;",NA,NA
"117",14530001,"1  (bases 1 to 10)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 9 05-APR-1990;",NA,NA
"118",14531001,"1  (bases 1 to 18)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 10 05-APR-1990;",NA,NA
"119",14532001,"1  (bases 1 to 83)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 12 05-APR-1990;",NA,NA
"120",14533001,"1  (bases 1 to 83)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 13 05-APR-1990;",NA,NA
"121",14534001,"1  (bases 1 to 56)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 15 05-APR-1990;",NA,NA
"122",14535001,"1  (bases 1 to 83)","Goeddel,D.V. and Heyneker,H.L.",NA,"","Patent: GB 2121048-A 2 14-DEC-1983;	Genentech Inc",NA,NA
"123",14537001,"1  (bases 1 to 83)","Goeddel,D.V. and Heyneker,H.L.",NA,"","Patent: GB 2121048-A 3 14-DEC-1983;	Genentech Inc",NA,NA
"124",14538001,"1  (bases 1 to 556)","Goeddel,D.V. and Heyneker,H.L.",NA,"","Patent: GB 2121048-A 5 14-DEC-1983;	Genentech Inc",NA,NA
"125",14540001,"1  (bases 1 to 576)",".",NA,"","Patent: GB 2091268-A 1 28-JUL-1982;",NA,NA
"126",14541001,"1  (bases 1 to 576)",".",NA,"","Patent: GB 2091268-A 2 28-JUL-1982;",NA,NA
"127",14542001,"1  (bases 1 to 465)",".",NA,"","Patent: GB 2091268-A 4 28-JUL-1982;",NA,NA
"128",14544001,"1  (bases 1 to 465)",".",NA,"","Patent: GB 2091268-A 5 28-JUL-1982;",NA,NA
"129",14546001,"1  (bases 1 to 39)",".",NA,"","Patent: GB 2091268-A 6 28-JUL-1982;",NA,NA
"130",14547001,"1  (bases 1 to 40)",".",NA,"","Patent: GB 2091268-A 8 28-JUL-1982;",NA,NA
"131",14548001,"1  (bases 1 to 41)",".",NA,"","Patent: GB 2091268-A 9 28-JUL-1982;",NA,NA
"132",14549001,"1  (bases 1 to 42)",".",NA,"","Patent: GB 2091268-A 10 28-JUL-1982;",NA,NA
"133",14550001,"1  (bases 1 to 39)",".",NA,"","Patent: GB 2091268-A 11 28-JUL-1982;",NA,NA
"134",14551001,"1  (bases 1 to 40)",".",NA,"","Patent: GB 2091268-A 12 28-JUL-1982;",NA,NA
"135",14552001,"1  (bases 1 to 41)",".",NA,"","Patent: GB 2091268-A 13 28-JUL-1982;",NA,NA
"136",14553001,"1  (bases 1 to 42)",".",NA,"","Patent: GB 2091268-A 14 28-JUL-1982;",NA,NA
"137",14554001,"1  (bases 1 to 43)",".",NA,"","Patent: GB 2091268-A 15 28-JUL-1982;",NA,NA
"138",14555001,"1  (bases 1 to 43)",".",NA,"","Patent: GB 2091268-A 16 28-JUL-1982;",NA,NA
"139",14556001,"1  (bases 1 to 44)",".",NA,"","Patent: GB 2091268-A 17 28-JUL-1982;",NA,NA
"140",14557001,"1  (bases 1 to 44)",".",NA,"","Patent: GB 2091268-A 18 28-JUL-1982;",NA,NA
"141",14558001,"1  (bases 1 to 754)","Mattick,J.",NA,"IMPROVED ANTIGENIC PREPARATION","Patent: WO 8602557-A1 8 09-MAY-1986;	Commonwealth Scientificand Industrial Res. Organization",NA,NA
"142",14560001,"1  (bases 1 to 224)",".",NA,"DNA SEQUENCE ENCODING A HIRUDIN-LIKE PROTEIN AND PROCESS FOR	PREPARING SUCH PROTEIN","Patent: WO 8603517-A1 15 19-JUN-1986;",NA,NA
"143",14562001,"1  (bases 1 to 224)",".",NA,"DNA SEQUENCE ENCODING A HIRUDIN-LIKE PROTEIN AND PROCESS FOR	PREPARING SUCH PROTEIN","Patent: WO 8603517-A1 16 19-JUN-1986;",NA,NA
"144",14563001,"1  (bases 1 to 33)",".",NA,"DNA SEQUENCE ENCODING A HIRUDIN-LIKE PROTEIN AND PROCESS FOR	PREPARING SUCH PROTEIN","Patent: WO 8603517-A1 1 19-JUN-1986;",NA,NA
"145",14564001,"1  (bases 1 to 34)",".",NA,"DNA SEQUENCE ENCODING A HIRUDIN-LIKE PROTEIN AND PROCESS FOR	PREPARING SUCH PROTEIN","Patent: WO 8603517-A1 2 19-JUN-1986;",NA,NA
"146",14565001,"1  (bases 1 to 35)",".",NA,"DNA SEQUENCE ENCODING A HIRUDIN-LIKE PROTEIN AND PROCESS FOR	PREPARING SUCH PROTEIN","Patent: WO 8603517-A1 3 19-JUN-1986;",NA,NA
"147",14566001,"1  (bases 1 to 35)",".",NA,"DNA SEQUENCE ENCODING A HIRUDIN-LIKE PROTEIN AND PROCESS FOR	PREPARING SUCH PROTEIN","Patent: WO 8603517-A1 4 19-JUN-1986;",NA,NA
"148",14567001,"1  (bases 1 to 32)",".",NA,"DNA SEQUENCE ENCODING A HIRUDIN-LIKE PROTEIN AND PROCESS FOR	PREPARING SUCH PROTEIN","Patent: WO 8603517-A1 5 19-JUN-1986;",NA,NA
"149",14568001,"1  (bases 1 to 32)",".",NA,"DNA SEQUENCE ENCODING A HIRUDIN-LIKE PROTEIN AND PROCESS FOR	PREPARING SUCH PROTEIN","Patent: WO 8603517-A1 6 19-JUN-1986;",NA,NA
"150",14569001,"1  (bases 1 to 36)",".",NA,"DNA SEQUENCE ENCODING A HIRUDIN-LIKE PROTEIN AND PROCESS FOR	PREPARING SUCH PROTEIN","Patent: WO 8603517-A1 7 19-JUN-1986;",NA,NA
"151",14570001,"1  (bases 1 to 36)",".",NA,"DNA SEQUENCE ENCODING A HIRUDIN-LIKE PROTEIN AND PROCESS FOR	PREPARING SUCH PROTEIN","Patent: WO 8603517-A1 8 19-JUN-1986;",NA,NA
"152",14571001,"1  (bases 1 to 37)",".",NA,"DNA SEQUENCE ENCODING A HIRUDIN-LIKE PROTEIN AND PROCESS FOR	PREPARING SUCH PROTEIN","Patent: WO 8603517-A1 9 19-JUN-1986;",NA,NA
"153",14572001,"1  (bases 1 to 37)",".",NA,"DNA SEQUENCE ENCODING A HIRUDIN-LIKE PROTEIN AND PROCESS FOR	PREPARING SUCH PROTEIN","Patent: WO 8603517-A1 10 19-JUN-1986;",NA,NA
"154",14573001,"1  (bases 1 to 29)",".",NA,"DNA SEQUENCE ENCODING A HIRUDIN-LIKE PROTEIN AND PROCESS FOR	PREPARING SUCH PROTEIN","Patent: WO 8603517-A1 11 19-JUN-1986;",NA,NA
"155",14574001,"1  (bases 1 to 29)",".",NA,"DNA SEQUENCE ENCODING A HIRUDIN-LIKE PROTEIN AND PROCESS FOR	PREPARING SUCH PROTEIN","Patent: WO 8603517-A1 12 19-JUN-1986;",NA,NA
"156",14575001,"1  (bases 1 to 18)",".",NA,"DNA SEQUENCE ENCODING A HIRUDIN-LIKE PROTEIN AND PROCESS FOR	PREPARING SUCH PROTEIN","Patent: WO 8603517-A1 13 19-JUN-1986;",NA,NA
"157",14576001,"1  (bases 1 to 17)",".",NA,"DNA SEQUENCE ENCODING A HIRUDIN-LIKE PROTEIN AND PROCESS FOR	PREPARING SUCH PROTEIN","Patent: WO 8603517-A1 14 19-JUN-1986;",NA,NA
"158",14577001,"1  (bases 1 to 878)",".",NA,"RECOMBINANT DNA AND ITS USE","Patent: WO 8601534-A1 1 13-MAR-1986;",NA,NA
"159",14579001,"1  (bases 1 to 860)",".",NA,"RECOMBINANT DNA AND ITS USE","Patent: WO 8601534-A1 2 13-MAR-1986;",NA,NA
"160",14581001,"1  (bases 1 to 580)","Molin,S.",NA,"","Patent: WO 8607608-A1 1 31-DEC-1986;	Alfred Benzon",NA,NA
"161",14582001,"1  (bases 1 to 580)","Molin,S.",NA,"","Patent: WO 8607608-A1 2 31-DEC-1986;	Alfred Benzon",NA,NA
"162",14583001,"1  (bases 1 to 330)","Molin,S.",NA,"","Patent: WO 8607608-A1 9 31-DEC-1986;	Alfred Benzon",NA,NA
"163",14585001,"1  (bases 1 to 327)","Molin,S.",NA,"","Patent: WO 8607608-A1 10 31-DEC-1986;	Alfred Benzon",NA,NA
"164",14587001,"1  (bases 1 to 45)","Neuberger,M.S.",NA,"PRODUCTION OF CHIMERIC ANTIBODIES","Patent: WO 8601533-A1 2 13-MAR-1986;	CellTech Ltd",NA,NA
"165",14588001,"1  (bases 1 to 6)","Neuberger,M.S.",NA,"PRODUCTION OF CHIMERIC ANTIBODIES","Patent: WO 8601533-A1 3 13-MAR-1986;	CellTech Ltd",NA,NA
"166",14589001,"1  (bases 1 to 15)","Neuberger,M.S.",NA,"PRODUCTION OF CHIMERIC ANTIBODIES","Patent: WO 8601533-A1 4 13-MAR-1986;	CellTech Ltd",NA,NA
"167",14590001,"1  (bases 1 to 878)",".",NA,"RECOMBINANT DNA AND ITS USE","Patent: WO 8600640-A1 1 30-JAN-1986;",NA,NA
"168",14592001,"1  (bases 1 to 860)",".",NA,"RECOMBINANT DNA AND ITS USE","Patent: WO 8600640-A1 3 30-JAN-1986;",NA,NA
"169",14594001,"1  (bases 1 to 22)","Hinnen,A.",NA,"EUKARYGOTIC HYBRID VECTORS AND PREPARATION OF POLYPEPTIDES","Patent: WO 8600089-A1 1 03-JAN-1986;	CIBA-GEIGY",NA,NA
"170",14595001,"1  (bases 1 to 22)","Hinnen,A.",NA,"EUKARYGOTIC HYBRID VECTORS AND PREPARATION OF POLYPEPTIDES","Patent: WO 8600089-A1 6 03-JAN-1986;	CIBA-GEIGY",NA,NA
"171",14596001,"1  (bases 1 to 18)","Hinnen,A.",NA,"EUKARYGOTIC HYBRID VECTORS AND PREPARATION OF POLYPEPTIDES","Patent: WO 8600089-A1 7 03-JAN-1986;	CIBA-GEIGY",NA,NA
"172",14597001,"1  (bases 1 to 66)","Hinnen,A.",NA,"EUKARYGOTIC HYBRID VECTORS AND PREPARATION OF POLYPEPTIDES","Patent: WO 8600089-A1 8 03-JAN-1986;	CIBA-GEIGY",NA,NA
"173",14598001,"1  (bases 1 to 377)","Hinnen,A.",NA,"EUKARYGOTIC HYBRID VECTORS AND PREPARATION OF POLYPEPTIDES","Patent: WO 8600089-A1 9 03-JAN-1986;	CIBA-GEIGY",NA,NA
"174",14600001,"1  (bases 1 to 221)","Edwards,R.",NA,"SYNTHETIC DNA SEQUENCE CODING FOR HUMAN INSULIN-LIKE GROWTH FACTOR	II","Patent: WO 8903423-A1 2 20-APR-1989;	British Bio-Technology Ltd",NA,NA
"175",14602001,"1  (bases 1 to 955)","Edwards,R.",NA,"SYNTHETIC GENE","Patent: WO 8903424-A1 2 20-APR-1989;	British Bio-Technology Ltd",NA,NA
"176",14604001,"1  (bases 1 to 955)","Edwards,R.",NA,"SYNTHETIC GENE","Patent: WO 8903424-A1 3 20-APR-1989;	British Bio-Technology Ltd",NA,NA
"177",14605001,"1  (bases 1 to 507)","Edwards,R.",NA,"SYNTHETIC GENE","Patent: WO 8903422-A1 2 20-APR-1989;	British Bio-Technology Ltd",NA,NA
"178",14607001,"1  (bases 1 to 507)","Edwards,R.",NA,"SYNTHETIC GENE","Patent: WO 8903422-A1 3 20-APR-1989;	British Bio-Technology Ltd",NA,NA
"179",14608001,"1  (bases 1 to 1068)","Stern,A.",NA,"TISSUE PLASMINOGENE ACTIVATOR DERIVATIVE","Patent: WO 9009437-A1 2 23-AUG-1990;	Boehringer Mannheim GMBH",NA,NA
"180",14610001,"1  (bases 1 to 1890)","Chakrabory,T.",NA,"PROCESS FOR TESTING FOR PATHOGENIC LISTERIA BACTERIA","Patent: WO 9008197-A1 1 26-JUL-1990;	Boehringer Mannheim GMBH",NA,NA
"181",14614001,"1  (bases 1 to 1704)","Schroeder,G., Schroeder,J., Hain,R. and Schreier,P.H.",NA,"Stilbene synthase gene","Patent: EP 0309862-A1 2 05-APR-1989;	BAYER AG",NA,NA
"182",14615001,"1  (bases 1 to 4068)","Certa,U.",NA,"Antimalaria vaccines","Patent: EP 0309746-A1 10 05-APR-1989;	F. HOFFMANN-LA ROCHE AG",NA,NA
"183",14616001,"1  (bases 1 to 3740)","Certa,U.",NA,"Antimalaria vaccines","Patent: EP 0309746-A1 11 05-APR-1989;	F. HOFFMANN-LA ROCHE AG",NA,NA
"184",14617001,"1  (bases 1 to 5376)","Certa,U.",NA,"Antimalaria vaccines","Patent: EP 0309746-A1 12 05-APR-1989;	F. HOFFMANN-LA ROCHE AG",NA,NA
"185",14618001,"1  (bases 1 to 5376)","Certa,U.",NA,"Antimalaria vaccines","Patent: EP 0309746-A1 13 05-APR-1989;	F. HOFFMANN-LA ROCHE AG",NA,NA
"186",14619001,"1  (bases 1 to 1599)","Certa,U.",NA,"Antimalaria vaccines","Patent: EP 0309746-A1 14 05-APR-1989;	F. HOFFMANN-LA ROCHE AG",NA,NA
"187",14621001,"1  (bases 1 to 75)","Aberg,B.",NA,"","Patent: WO 8902467-A1 11 23-MAR-1989;	Skandigen AB",NA,NA
"188",14622001,"1  (bases 1 to 76)","Aberg,B.",NA,"","Patent: WO 8902467-A1 12 23-MAR-1989;	Skandigen AB",NA,NA
"189",14623001,"1  (bases 1 to 76)","Aberg,B.",NA,"","Patent: WO 8902467-A1 13 23-MAR-1989;	Skandigen AB",NA,NA
"190",14624001,"1  (bases 1 to 79)","Aberg,B.",NA,"","Patent: WO 8902467-A1 14 23-MAR-1989;	Skandigen AB",NA,NA
"191",14625001,"1  (bases 1 to 81)","Aberg,B.",NA,"","Patent: WO 8902467-A1 15 23-MAR-1989;	Skandigen AB",NA,NA
"192",14626001,"1  (bases 1 to 79)","Aberg,B.",NA,"","Patent: WO 8902467-A1 16 23-MAR-1989;	Skandigen AB",NA,NA
"193",14627001,"1  (bases 1 to 76)","Aberg,B.",NA,"","Patent: WO 8902467-A1 17 23-MAR-1989;	Skandigen AB",NA,NA
"194",14628001,"1  (bases 1 to 85)","Aberg,B.",NA,"","Patent: WO 8902467-A1 18 23-MAR-1989;	Skandigen AB",NA,NA
"195",14629001,"1  (bases 1 to 73)","Aberg,B.",NA,"","Patent: WO 8902467-A1 19 23-MAR-1989;	Skandigen AB",NA,NA
"196",14630001,"1  (bases 1 to 69)","Aberg,B.",NA,"","Patent: WO 8902467-A1 20 23-MAR-1989;	Skandigen AB",NA,NA
"197",14631001,"1  (bases 1 to 74)","Aberg,B.",NA,"","Patent: WO 8902467-A1 21 23-MAR-1989;	Skandigen AB",NA,NA
"198",14632001,"1  (bases 1 to 77)","Aberg,B.",NA,"","Patent: WO 8902467-A1 22 23-MAR-1989;	Skandigen AB",NA,NA
"199",14633001,"1  (bases 1 to 77)","Aberg,B.",NA,"","Patent: WO 8902467-A1 23 23-MAR-1989;	Skandigen AB",NA,NA
"200",14634001,"1  (bases 1 to 77)","Aberg,B.",NA,"","Patent: WO 8902467-A1 24 23-MAR-1989;	Skandigen AB",NA,NA
"201",14635001,"1  (bases 1 to 78)","Aberg,B.",NA,"","Patent: WO 8902467-A1 25 23-MAR-1989;	Skandigen AB",NA,NA
"202",14636001,"1  (bases 1 to 25)","Aberg,B.",NA,"","Patent: WO 8902467-A1 26 23-MAR-1989;	Skandigen AB",NA,NA
"203",14637001,"1  (bases 1 to 34)","Aberg,B.",NA,"","Patent: WO 8902467-A1 27 23-MAR-1989;	Skandigen AB",NA,NA
"204",14638001,"1  (bases 1 to 18)","Aberg,B.",NA,"","Patent: WO 8902467-A1 28 23-MAR-1989;	Skandigen AB",NA,NA
"205",14639001,"1  (bases 1 to 27)","Aberg,B.",NA,"","Patent: WO 8902467-A1 29 23-MAR-1989;	Skandigen AB",NA,NA
"206",14640001,"1  (bases 1 to 1456)","Woeldike,H.",NA,"PROCESS FOR THE PRODUCTION OF PROTEIN PRODUCTS IN ASPERGILLUS AND	PROMOTERS FOR USE IN ASPERGILLUS","Patent: WO 8901969-A1 1 09-MAR-1989;	Novo Industries",NA,NA
"207",14641001,"1  (bases 1 to 140)","Woeldike,H.",NA,"PROCESS FOR THE PRODUCTION OF PROTEIN PRODUCTS IN ASPERGILLUS AND	PROMOTERS FOR USE IN ASPERGILLUS","Patent: WO 8901969-A1 2 09-MAR-1989;	Novo Industries",NA,NA
"208",14643001,"1  (bases 1 to 927)","Woeldike,H.",NA,"PROCESS FOR THE PRODUCTION OF PROTEIN PRODUCTS IN ASPERGILLUS AND	PROMOTERS FOR USE IN ASPERGILLUS","Patent: WO 8901969-A1 4 09-MAR-1989;	Novo Industries",NA,NA
"209",14644001,"1  (bases 1 to 1276)","Woeldike,H.",NA,"PROCESS FOR THE PRODUCTION OF PROTEIN PRODUCTS IN ASPERGILLUS AND	PROMOTERS FOR USE IN ASPERGILLUS","Patent: WO 8901969-A1 5 09-MAR-1989;	Novo Industries",NA,NA
"210",14645001,"1  (bases 1 to 162)","Woeldike,H.",NA,"PROCESS FOR THE PRODUCTION OF PROTEIN PRODUCTS IN ASPERGILLUS AND	PROMOTERS FOR USE IN ASPERGILLUS","Patent: WO 8901969-A1 6 09-MAR-1989;	Novo Industries",NA,NA
"211",14647001,"1  (bases 1 to 1800)","Woeldike,H.",NA,"PROCESS FOR THE PRODUCTION OF PROTEIN PRODUCTS IN ASPERGILLUS AND	PROMOTERS FOR USE IN ASPERGILLUS","Patent: WO 8901969-A1 9 09-MAR-1989;	Novo Industries",NA,NA
"212",14649001,"1  (bases 1 to 1240)","Borriss,R.",NA,"A THERMOSTABLE (1,3-1,4)- beta -GLUCANASE","Patent: WO 9009436-A1 3 23-AUG-1990;	Carlsberg",NA,NA
"213",14651001,"1  (bases 1 to 26)","Soubrier,F.",NA,"NUCLEIC ACID CODING FOR THE HUMAN ANGIOTENSINE CONVERSION ENZYME	(ACE), AND ITS APPLICATIONS PARTICULARLY FOR THE IN VITRO DIAGNOSIS	OF HIGH BLOOD PRESSURE","Patent: WO 9003435-A2 4 05-APR-1990;	Institut National de la Sante et de la Recherche Med",NA,NA
"214",14652001,"1  (bases 1 to 4024)","Soubrier,F.",NA,"NUCLEIC ACID CODING FOR THE HUMAN ANGIOTENSINE CONVERSION ENZYME	(ACE), AND ITS APPLICATIONS PARTICULARLY FOR THE IN VITRO DIAGNOSIS	OF HIGH BLOOD PRESSURE","Patent: WO 9003435-A2 18 05-APR-1990;	Institut National de la Sante et de la Recherche Med",NA,NA
"215",14654001,"1  (bases 1 to 56)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 17 05-APR-1990;",NA,NA
"216",14655001,"1  (bases 1 to 26)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 18 05-APR-1990;",NA,NA
"217",14656001,"1  (bases 1 to 28)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 19 05-APR-1990;",NA,NA
"218",14657001,"1  (bases 1 to 44)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 21 05-APR-1990;",NA,NA
"219",14658001,"1  (bases 1 to 32)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 23 05-APR-1990;",NA,NA
"220",14659001,"1  (bases 1 to 42)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 25 05-APR-1990;",NA,NA
"221",14660001,"1  (bases 1 to 37)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 27 05-APR-1990;",NA,NA
"222",14661001,"1  (bases 1 to 42)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 29 05-APR-1990;",NA,NA
"223",14662001,"1  (bases 1 to 375)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 31 05-APR-1990;",NA,NA
"224",14664001,"1  (bases 1 to 46)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 32 05-APR-1990;",NA,NA
"225",14665001,"1  (bases 1 to 10)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 33 05-APR-1990;",NA,NA
"226",14666001,"1  (bases 1 to 18)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 34 05-APR-1990;",NA,NA
"227",14667001,"1  (bases 1 to 51)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 36 05-APR-1990;",NA,NA
"228",14668001,"1  (bases 1 to 51)",".",NA,"PROTEINS FOR FUSING THE SUB-UNIT B OF THE CHOLERAIC TOXIN AND	HETEROLOGOUS ANTIGEN, AND NUCLEIC ACIDS ENCODING THEM","Patent: WO 9003437-A1 37 05-APR-1990;",NA,NA
"229",14669001,"1  (bases 1 to 420)","Bodmer,M.W.",NA,"RECOMBINANT ANTIBODY AND METHOD","Patent: WO 8901783-A2 1 09-MAR-1989;	CellTech Ltd",NA,NA
"230",14671001,"1  (bases 1 to 420)","Bodmer,M.W.",NA,"RECOMBINANT ANTIBODY AND METHOD","Patent: WO 8901783-A2 3 09-MAR-1989;	CellTech Ltd",NA,NA
"231",14673001,"1  (bases 1 to 177)","Norris,K.",NA,"APROTININ HOMOLOGUES AND PROCESS FOR THE PRODUCTION OF APROTININ	AND APROTININ HOMOLOGUES IN YEAST","Patent: WO 8901968-A1 2 09-MAR-1989;	Novo Industries",NA,NA
"232",14674001,"1  (bases 1 to 176)","Norris,K.",NA,"APROTININ HOMOLOGUES AND PROCESS FOR THE PRODUCTION OF APROTININ	AND APROTININ HOMOLOGUES IN YEAST","Patent: WO 8901968-A1 3 09-MAR-1989;	Novo Industries",NA,NA
"233",14675001,"1  (bases 1 to 177)","Norris,K.",NA,"APROTININ HOMOLOGUES AND PROCESS FOR THE PRODUCTION OF APROTININ	AND APROTININ HOMOLOGUES IN YEAST","Patent: WO 8901968-A1 5 09-MAR-1989;	Novo Industries",NA,NA
"234",14677001,"1  (bases 1 to 176)","Norris,K.",NA,"APROTININ HOMOLOGUES AND PROCESS FOR THE PRODUCTION OF APROTININ	AND APROTININ HOMOLOGUES IN YEAST","Patent: WO 8901968-A1 6 09-MAR-1989;	Novo Industries",NA,NA
"235",14678001,"1  (bases 1 to 1054)","Radford,A.J.",NA,"EXPRESSION SYSTEM FOR ACTINOMYCETES AND RELATED ORGANISMS","Patent: WO 9010701-A1 1 20-SEP-1990;	Commonwealth Scientific and Industrial Res. Organisation",NA,NA
"236",14680001,"1  (bases 1 to 1559)","McAdam,R.A.",NA,"PROBES, KITS AND METHODS FOR THE DETECTION AND DIFFERENTIATION OF	MYCOBACTERIA","Patent: WO 9010085-A1 2 07-SEP-1990;	Cogent Ltd",NA,NA
"237",14682001,"1  (bases 1 to 3192)","Hartley,B.S.",NA,"DNA CONSTRUCT AND MODIFIED YEAST","Patent: WO 9010703-A1 1 20-SEP-1990;	Imperial College of Science, Tech. and Medicine",NA,NA
"238",14684001,"1  (bases 1 to 4998)","Seelig,R. and Seelig,H.P.",NA,"VIRAL ANTIGEN, PROCESS FOR ITS PRODUCTION, AND APPLICATION IN	DIAGNOSIS AND THERAPY (VACCINE)","Patent: WO 8806184-A1 1 25-AUG-1988;	Seelig R.; Seelig H.P",NA,NA
"239",14685001,"1  (bases 1 to 4998)","Seelig,R. and Seelig,H.P.",NA,"VIRAL ANTIGEN, PROCESS FOR ITS PRODUCTION, AND APPLICATION IN	DIAGNOSIS AND THERAPY (VACCINE)","Patent: WO 8806184-A1 2 25-AUG-1988;	Seelig R.; Seelig H.P",NA,NA
"240",14686001,"1  (bases 1 to 301)","Seelig,R. and Seelig,H.P.",NA,"VIRAL ANTIGEN, PROCESS FOR ITS PRODUCTION, AND APPLICATION IN	DIAGNOSIS AND THERAPY (VACCINE)","Patent: WO 8806184-A1 3 25-AUG-1988;	Seelig R.; Seelig H.P",NA,NA
"241",14691001,"1  (bases 1 to 301)","Seelig,R. and Seelig,H.P.",NA,"VIRAL ANTIGEN, PROCESS FOR ITS PRODUCTION, AND APPLICATION IN	DIAGNOSIS AND THERAPY (VACCINE)","Patent: WO 8806184-A1 4 25-AUG-1988;	Seelig R.; Seelig H.P",NA,NA
"242",14694001,"1  (bases 1 to 1121)","De,Geus.",NA,"CUTINASE","Patent: WO 9009446-A1 1 23-AUG-1990;	Plant Genetics Systems",NA,NA
